Sentence #,Word,POS,Tag
Sentence: 32,چەندین,NN,O
Sentence: 32,جۆری,JJ,O
Sentence: 32,گازی,JJ,O
Sentence: 32,ژەهراوی,JJ,O
Sentence: 32,دەردەکەن,NN,O
Sentence: 32,،,NN,O
Sentence: 32,جگە,NN,O
Sentence: 32,لە,NN,O
Sentence: 32,بڵاوکردنەوەی,JJ,O
Sentence: 32,نەخۆشی,JJ,O
Sentence: 32,بۆ,NN,O
Sentence: 32,مرۆڤ,NN,B-MISC
Sentence: 32,،,NN,O
Sentence: 32,کاریگەریی,JJ,O
Sentence: 32,دەکەنە,NN,O
Sentence: 32,سەر,NN,O
Sentence: 32,کشتوکاڵ,NN,B-MISC
Sentence: 32,،,NN,O
Sentence: 32,زیادکردنی,JJ,O
Sentence: 32,پلەی,JJ,B-MISC
Sentence: 32,گەرمی,JJ,I-MISC
Sentence: 32,،,NN,O
Sentence: 32,نەهێشتنی,JJ,O
Sentence: 32,سەوزایی,JJ,O
Sentence: 32,،,NN,O
Sentence: 32,پیسکردنی,JJ,O
Sentence: 32,ئاوی,JJ,O
Sentence: 32,سەرزەوی,JJ,O
Sentence: 32,و,NN,O
Sentence: 32,ژێرزەوی,JJ,O
Sentence: 32,.,.,O
Sentence: 33,د,NN,O
Sentence: 33,نەجمەدین,NN,B-PER
Sentence: 33,نێروەیی,JJ,I-PER
Sentence: 33,گوتی,JJ,O
Sentence: 33,،,NN,O
Sentence: 33,لێکۆڵینەوەیەکمان,NNS,O
Sentence: 33,لەسەر,NN,O
Sentence: 33,دەنگی,JJ,O
Sentence: 33,٤٠,NN,O
Sentence: 33,موەلیدە,NN,O
Sentence: 33,کرد,NN,O
Sentence: 33,،,NN,O
Sentence: 33,٢٨,NN,O
Sentence: 33,موەلیدە,NN,O
Sentence: 33,کاتم,NN,O
Sentence: 33,نەکرابوون,NN,O
Sentence: 33,و,NN,O
Sentence: 33,دەنگیان,NNS,O
Sentence: 33,کاریگەرییان,NNS,O
Sentence: 33,هەبوو,NN,O
Sentence: 33,.,.,O
Sentence: 34,تاوانە,NN,O
Sentence: 34,موەلیدە,NN,O
Sentence: 34,لەنێو,NN,O
Sentence: 34,کۆمەڵگەی,JJ,B-LOC
Sentence: 34,نیشتەجێبوون,NN,I-LOC
Sentence: 34,دابنرێ,NN,O
Sentence: 34,.,.,O
Sentence: 35,بەپێی,JJ,O
Sentence: 35,بەدواداچوونێکی,JJ,O
Sentence: 35,رووداو,NN,B-ORG
Sentence: 35,،,NN,O
Sentence: 35,گازی,JJ,O
Sentence: 35,بەشێکی,JJ,O
Sentence: 35,موەلیدە,NN,O
Sentence: 35,ئەهلییەکان,NNS,O
Sentence: 35,لە,NN,O
Sentence: 35,پشکنین,NN,O
Sentence: 35,دەرناچن,NN,O
Sentence: 35,و,NN,O
Sentence: 35,هۆکارێکی,JJ,O
Sentence: 35,تووشبوونە,NN,O
Sentence: 35,بە,NN,O
Sentence: 35,شێرپەنجە,NN,B-MISC
Sentence: 35,.,.,O
Sentence: 36,دڵشاد,NN,B-PER
Sentence: 36,عەبدولڕەحمان,NNS,I-PER
Sentence: 36,،,NN,O
Sentence: 36,بەڕێوەبەری,JJ,O
Sentence: 36,فەرمانگەی,JJ,B-ORG
Sentence: 36,ژینگەی,JJ,I-ORG
Sentence: 36,دهۆک,NN,I-ORG
Sentence: 36,،,NN,O
Sentence: 36,بە,NN,O
Sentence: 36,رووداوی,JJ,B-ORG
Sentence: 36,گوت,NN,O
Sentence: 36,،,NN,O
Sentence: 36,باشترین,NN,O
Sentence: 36,چارەسەر,NN,O
Sentence: 36,بۆ,NN,O
Sentence: 36,ئەو,NN,O
Sentence: 36,کێشەیە,NN,O
Sentence: 36,،,NN,O
Sentence: 36,نەهێشتنی,JJ,O
Sentence: 36,موەلیدە,NN,O
Sentence: 36,ئەهلییەکانە,NN,O
Sentence: 36,.,.,O
Sentence: 37,دانانی,JJ,O
Sentence: 37,هەر,NN,O
Sentence: 37,موەلیدەیەک,NN,O
Sentence: 37,پێویستی,JJ,O
Sentence: 37,بە,NN,O
Sentence: 37,رەزامەندیی,JJ,O
Sentence: 37,ژینگە,NN,O
Sentence: 37,هەیە,NN,O
Sentence: 37,و,NN,O
Sentence: 37,چەند,NN,O
Sentence: 37,مەرجێکی,JJ,O
Sentence: 37,بۆ,NN,O
Sentence: 37,دانراوە,NN,O
Sentence: 37,یەکێک,NN,O
Sentence: 37,لە,NN,O
Sentence: 37,مەرجەکان,NNS,O
Sentence: 37,،,NN,O
Sentence: 37,پیسنەکردنی,JJ,O
Sentence: 37,ژینگەیە,NN,O
Sentence: 37,.,.,O
Sentence: 38,د,NN,O
Sentence: 38,فەیسەڵ,NN,B-PER
Sentence: 38,سادق,NN,I-PER
Sentence: 38,،,NN,O
Sentence: 38,ئەندامی,JJ,O
Sentence: 38,ئەنجوومەنی,JJ,O
Sentence: 38,باڵای,JJ,O
Sentence: 38,دەستەی,JJ,B-ORG
Sentence: 38,ژینگەی,JJ,I-ORG
Sentence: 38,هەرێمی,JJ,I-ORG
Sentence: 38,کوردستان,NNS,I-ORG
Sentence: 38,،,NN,O
Sentence: 38,لە,NN,O
Sentence: 38,بەرپرسیار,NN,O
Sentence: 38,گوتی,JJ,O
Sentence: 38,،,NN,O
Sentence: 38,کێشە,NN,O
Sentence: 38,لە,NN,O
Sentence: 38,نەبوونی,JJ,O
Sentence: 38,رێکارە,NN,O
Sentence: 38,.,.,O
Sentence: 39,سێ,NN,B-DATE
Sentence: 39,ساڵی,JJ,I-DATE
Sentence: 39,رابردوو,NN,I-DATE
Sentence: 39,بە,NN,O
Sentence: 39,چڕی,JJ,O
Sentence: 39,کارمان,NNS,O
Sentence: 39,لەسەر,NN,O
Sentence: 39,ئەو,NN,O
Sentence: 39,بابەتە,NN,O
Sentence: 39,کردووە,NN,O
Sentence: 39,.,.,O
Sentence: 40,بڕیارەکەی,JJ,O
Sentence: 40,پارێزگای,JJ,B-LOC
Sentence: 40,هەولێر,NN,I-LOC
Sentence: 40,بۆ,NN,O
Sentence: 40,موەلیدەکان,NNS,O
Sentence: 40,و,NN,O
Sentence: 40,پاوڵاتگەکان,NNS,B-ORG
Sentence: 40,پێویستە,NN,O
Sentence: 40,لە,NN,O
Sentence: 40,شارەکانی,JJ,O
Sentence: 40,دیکەش,NN,O
Sentence: 40,جێبەجێ,NN,O
Sentence: 40,بکرێن,NN,O
Sentence: 40,.,.,O
Sentence: 41,سەرووی,JJ,O
Sentence: 41,٢٠,NN,B-DATE
Sentence: 41,ساڵە,NN,I-DATE
Sentence: 41,موەلیدەی,JJ,O
Sentence: 41,ئەهلی,JJ,O
Sentence: 41,لە,NN,O
Sentence: 41,دهۆک,NN,B-LOC
Sentence: 41,دانراون,NN,O
Sentence: 41,.,.,O
Sentence: 42,رەزاق,NN,B-PER
Sentence: 42,خەیلانی,JJ,I-PER
Sentence: 42,،,NN,O
Sentence: 42,گوتەبێژی,JJ,O
Sentence: 42,دەستەی,JJ,B-ORG
Sentence: 42,ژینگەی,JJ,I-ORG
Sentence: 42,هەرێمی,JJ,I-ORG
Sentence: 42,کوردستان,NNS,I-ORG
Sentence: 42,بە,NN,O
Sentence: 42,رووداوی,JJ,O
Sentence: 42,گوت,NN,O
Sentence: 42,،,NN,O
Sentence: 42,بڕیاری,JJ,O
Sentence: 42,بێدەنگکردن,NN,O
Sentence: 42,و,NN,O
Sentence: 42,فیلتەرکردنی,JJ,O
Sentence: 42,موەلیدە,NN,O
Sentence: 42,ئەهلییەکان,NNS,O
Sentence: 42,هەیە,NN,O
Sentence: 42,،,NN,O
Sentence: 42,بەڵام,NN,O
Sentence: 42,بەشێکیان,NNS,O
Sentence: 42,پابەند,NN,O
Sentence: 42,نەبوون,NN,O
Sentence: 42,و,NN,O
Sentence: 42,جێبەجێی,JJ,O
Sentence: 42,ناکەن,NN,O
Sentence: 42,.,.,O
Sentence: 43,کۆنسووڵی,JJ,O
Sentence: 43,گشتیی,JJ,O
Sentence: 43,هۆڵەندا,NN,O
Sentence: 43,لە,NN,O
Sentence: 43,هەرێمی,JJ,B-LOC
Sentence: 43,کوردستان,NNS,I-LOC
Sentence: 43,دەڵێت,NN,O
Sentence: 43,،,NN,O
Sentence: 43,ئازادیی,JJ,B-MISC
Sentence: 43,رادەربڕین,NN,I-MISC
Sentence: 43,لە,NN,O
Sentence: 43,هەرێمی,JJ,B-LOC
Sentence: 43,کوردستان,NNS,I-LOC
Sentence: 43,زۆر,NN,O
Sentence: 43,خراوەتە,NN,O
Sentence: 43,ژێر,NN,O
Sentence: 43,گوشارەوە,NN,O
Sentence: 43,و,NN,O
Sentence: 43,بە,NN,O
Sentence: 43,پێویستی,JJ,O
Sentence: 43,دەزانێت,NN,O
Sentence: 43,دەسەڵات,NN,B-ORG
Sentence: 43,هەست,NN,O
Sentence: 43,بە,NN,O
Sentence: 43,بەرپرسیارێتی,JJ,O
Sentence: 43,بکات,NN,O
Sentence: 43,و,NN,O
Sentence: 43,رۆژنامەڤانانیش,NN,O
Sentence: 43,پیشەییانە,NN,O
Sentence: 43,کاری,JJ,O
Sentence: 43,خۆیان,NNS,O
Sentence: 43,بکەن,NN,O
Sentence: 43,تاوەکو,NN,O
Sentence: 43,گرفتەکان,NNS,O
Sentence: 43,بە,NN,O
Sentence: 43,دەسەڵات,NN,B-ORG
Sentence: 43,بگەیەنن,NN,O
Sentence: 43,.,.,O
Sentence: 44,لە,NN,O
Sentence: 44,هەڤپەیڤینێکدا,NN,O
Sentence: 44,لەگەڵ,NN,O
Sentence: 44,تۆڕی,JJ,B-ORG
Sentence: 44,میدیایی,JJ,I-ORG
Sentence: 44,رووداو,NN,I-ORG
Sentence: 44,،,NN,O
Sentence: 44,یاکۆ,NN,B-PER
Sentence: 44,بیرێندس,NN,I-PER
Sentence: 44,،,NN,O
Sentence: 44,کۆنسووڵی,JJ,O
Sentence: 44,گشتیی,JJ,O
Sentence: 44,هۆڵەندا,NN,B-LOC
Sentence: 44,لە,NN,O
Sentence: 44,هەرێمی,JJ,B-LOC
Sentence: 44,کوردستان,NNS,I-LOC
Sentence: 44,باس,NN,O
Sentence: 44,لە,NN,O
Sentence: 44,پلانی,JJ,O
Sentence: 44,وڵاتەکەی,JJ,O
Sentence: 44,بۆ,NN,O
Sentence: 44,پەرەپێدانی,JJ,O
Sentence: 44,پەیوەندییەکان,NNS,O
Sentence: 44,و,NN,O
Sentence: 44,بازرگانی,JJ,B-MISC
Sentence: 44,لەگەڵ,NN,O
Sentence: 44,هەرێمی,JJ,B-LOC
Sentence: 44,کوردستان,NNS,I-LOC
Sentence: 44,دەکات,NN,O
Sentence: 44,،,NN,O
Sentence: 44,هەروەها,NN,O
Sentence: 44,باس,NN,O
Sentence: 44,لە,NN,O
Sentence: 44,ئاستەنگییەکانی,JJ,O
Sentence: 44,بەردەم,NN,O
Sentence: 44,چاکسازییەکانی,JJ,O
Sentence: 44,هێزی,JJ,B-ORG
Sentence: 44,پێشمەرگە,NN,I-ORG
Sentence: 44,دەکات,NN,O
Sentence: 44,و,NN,O
Sentence: 44,دەڵێت,NN,O
Sentence: 44,:,NN,O
Sentence: 44,هەندێک,NN,O
Sentence: 44,بەرپرس,NN,O
Sentence: 44,زۆر,NN,O
Sentence: 44,وابەستەی,JJ,O
Sentence: 44,حیزبەکانیانن,NN,O
Sentence: 44,و,NN,O
Sentence: 44,کاریگەرییان,NNS,O
Sentence: 44,لەسەر,NN,O
Sentence: 44,رێکخستنەوە,NN,O
Sentence: 44,و,NN,O
Sentence: 44,چاکسازییەکانی,JJ,O
Sentence: 44,پێشمەرگەدا,NN,O
Sentence: 44,هەیە,NN,O
Sentence: 44,.,.,O
Sentence: 45,یاکۆ,NN,B-PER
Sentence: 45,بیرێندس,NN,I-PER
Sentence: 45,باس,NN,O
Sentence: 45,لە,NN,O
Sentence: 45,نزیکبوونەوەی,JJ,O
Sentence: 45,کۆتاییهاتنی,JJ,O
Sentence: 45,ئەرکەکەی,JJ,O
Sentence: 45,وەکو,NN,O
Sentence: 45,کۆنسووڵی,JJ,O
Sentence: 45,گشتی,JJ,O
Sentence: 45,هۆڵەندا,NN,B-LOC
Sentence: 45,لە,NN,O
Sentence: 45,هەرێمی,JJ,B-LOC
Sentence: 45,کوردستان,NNS,I-LOC
Sentence: 45,دەکات,NN,O
Sentence: 45,و,NN,O
Sentence: 45,دەڵێت,NN,O
Sentence: 45,گەلی,JJ,B-MISC
Sentence: 45,کورد,NN,I-MISC
Sentence: 45,زۆر,NN,O
Sentence: 45,میواندۆستن,NN,O
Sentence: 45,و,NN,O
Sentence: 45,کاتێک,NN,O
Sentence: 45,دەڕۆم,NN,O
Sentence: 45,،,NN,O
Sentence: 45,پارچەیەکی,JJ,O
Sentence: 45,بچووکی,JJ,O
Sentence: 45,کوردستان,NNS,B-LOC
Sentence: 45,لە,NN,O
Sentence: 45,دڵمدا,NN,O
Sentence: 45,هەڵدەگرم,NN,O
Sentence: 45,و,NN,O
Sentence: 45,لەگەڵ,NN,O
Sentence: 45,خۆمدا,NN,O
Sentence: 45,دەیبەمەوە,NN,O
Sentence: 45,.,.,O
Sentence: 46,دەقی,JJ,O
Sentence: 46,هەڤپەیڤینی,JJ,B-MISC
Sentence: 46,رووداو,NN,I-MISC
Sentence: 46,لەگەڵ,NN,O
Sentence: 46,یاکۆ,NN,B-PER
Sentence: 46,بیرێندس,NN,I-PER
Sentence: 46,،,NN,O
Sentence: 46,کۆنسووڵی,JJ,O
Sentence: 46,گشتیی,JJ,O
Sentence: 46,هۆڵەندا,NN,B-LOC
Sentence: 46,لە,NN,O
Sentence: 46,هەرێمی,JJ,B-LOC
Sentence: 46,کوردستان,NNS,I-LOC
Sentence: 46,:,NN,O
Sentence: 46,رووداو,NN,B-ORG
Sentence: 46,:,NN,O
Sentence: 46,١٠,NN,B-DATE
Sentence: 46,ساڵە,NN,I-DATE
Sentence: 46,هۆڵەندا,NN,B-PER
Sentence: 46,کۆنسووڵخانەی,JJ,B-ORG
Sentence: 46,گشتیی,JJ,I-ORG
Sentence: 46,لە,NN,O
Sentence: 46,هەولێر,NN,B-LOC
Sentence: 46,کردووەتەوە,NN,O
Sentence: 46,،,NN,O
Sentence: 46,پەیوەندییەکانی,JJ,O
Sentence: 46,هەولێر,NN,B-LOC
Sentence: 46,و,NN,O
Sentence: 46,ئەمستردام,NN,B-LOC
Sentence: 46,وەکو,NN,O
Sentence: 46,خۆیەتی,JJ,O
Sentence: 46,یان,NNS,O
Sentence: 46,گۆڕانکاریی,JJ,O
Sentence: 46,نوێ,NN,O
Sentence: 46,هەن,NN,O
Sentence: 46,؟,NN,O
Sentence: 46,یاکۆ,NN,B-PER
Sentence: 46,بیرێندس,NN,I-PER
Sentence: 46,:,NN,O
Sentence: 46,بە,NN,O
Sentence: 46,دڵنیاییەوە,NN,O
Sentence: 46,ئەمە,NN,O
Sentence: 46,پرۆسەیەکی,JJ,O
Sentence: 46,هەیە,NN,O
Sentence: 46,،,NN,O
Sentence: 46,١٠,NN,B-DATE
Sentence: 46,ساڵ,NN,I-DATE
Sentence: 46,لەمەو,NN,O
Sentence: 46,پێش,NN,O
Sentence: 46,پێمانوابوو,NN,O
Sentence: 46,زۆر,NN,O
Sentence: 46,پێویستە,NN,O
Sentence: 46,ئەم,NN,O
Sentence: 46,جێپەنجە,NN,O
Sentence: 46,دیپلۆماسییە,NN,O
Sentence: 46,هەمیشەییە,NN,O
Sentence: 46,لێرە,NN,O
Sentence: 46,هەبێت,NN,O
Sentence: 46,،,NN,O
Sentence: 46,ئەوەش,NN,O
Sentence: 46,ئەنجامی,JJ,O
Sentence: 46,ئەو,NN,O
Sentence: 46,راستییە,NN,O
Sentence: 46,بوو,NN,O
Sentence: 46,،,NN,O
Sentence: 46,کە,NN,O
Sentence: 46,ژمارەیەک,NN,O
Sentence: 46,هەڵگری,JJ,O
Sentence: 46,پاسپۆرتی,JJ,O
Sentence: 46,هۆڵەندیمان,NNS,O
Sentence: 46,هەبوو,NN,O
Sentence: 46,،,NN,O
Sentence: 46,بۆیە,NN,O
Sentence: 46,کۆمەڵگەی,JJ,B-ORG
Sentence: 46,هۆڵەندی,JJ,I-ORG
Sentence: 46,کوردی,JJ,I-ORG
Sentence: 46,یەکێک,NN,O
Sentence: 46,بوو,NN,O
Sentence: 46,لە,NN,O
Sentence: 46,هۆیە,NN,O
Sentence: 46,سەرەکییەکانی,JJ,O
Sentence: 46,دامەزراندنی,JJ,O
Sentence: 46,کۆنسووڵخانە,NN,B-LOC
Sentence: 46,گشتییەکەمان,NNS,O
Sentence: 46,لێرە,NN,O
Sentence: 46,،,NN,O
Sentence: 46,دیارە,NN,O
Sentence: 46,گەلێک,NN,O
Sentence: 46,هۆکاری,JJ,O
Sentence: 46,دیکەیش,NN,O
Sentence: 46,هەن,NN,O
Sentence: 46,کە,NN,O
Sentence: 46,کارمان,NNS,O
Sentence: 46,لەسەر,NN,O
Sentence: 46,کردوون,NN,O
Sentence: 46,.,.,O
Sentence: 47,بە,NN,O
Sentence: 47,دڵنیاییەوە,NN,O
Sentence: 47,لەو,NN,O
Sentence: 47,١٠,NN,B-DATE
Sentence: 47,ساڵەدا,NN,I-DATE
Sentence: 47,گۆڕانکاریی,JJ,O
Sentence: 47,هەبووە,NN,O
Sentence: 47,ئێمە,NN,O
Sentence: 47,تەنیا,NN,O
Sentence: 47,بە,NN,O
Sentence: 47,باڵەخانەیەک,NN,O
Sentence: 47,و,NN,O
Sentence: 47,یەک,NN,O
Sentence: 47,کەس,NN,O
Sentence: 47,دەستمانپێکرد,NN,O
Sentence: 47,کە,NN,O
Sentence: 47,پێی,JJ,O
Sentence: 47,دەڵێین,NN,O
Sentence: 47,لاپتۆپ,NN,B-MISC
Sentence: 47,دیپلۆمات,NN,B-MISC
Sentence: 47,،,NN,O
Sentence: 47,ئێستا,NN,O
Sentence: 47,ستافێکی,JJ,O
Sentence: 47,زیاد,NN,O
Sentence: 47,لە,NN,O
Sentence: 47,١٠,NN,O
Sentence: 47,کەسین,NN,O
Sentence: 47,کە,NN,O
Sentence: 47,زۆریش,NN,O
Sentence: 47,گەورە,NN,O
Sentence: 47,نییە,NN,O
Sentence: 47,،,NN,O
Sentence: 47,بەڵام,NN,O
Sentence: 47,بۆ,NN,O
Sentence: 47,ئێمە,NN,O
Sentence: 47,و,NN,O
Sentence: 47,ئەو,NN,O
Sentence: 47,شتانەی,JJ,O
Sentence: 47,هەوڵدەدەین,NN,O
Sentence: 47,بیانکەین,NN,O
Sentence: 47,جێی,JJ,O
Sentence: 47,سەرنجە,NN,O
Sentence: 47,و,NN,O
Sentence: 47,لێرە,NN,O
Sentence: 47,لەگەڵ,NN,O
Sentence: 47,باڵیۆزخانەکەمان,NNS,O
Sentence: 47,لە,NN,O
Sentence: 47,بەغدا,NN,B-LOC
Sentence: 47,زۆر,NN,O
Sentence: 47,کاردەکەین,NN,O
Sentence: 47,،,NN,O
Sentence: 47,کە,NN,O
Sentence: 47,ئەوێ,NN,O
Sentence: 47,زۆر,NN,O
Sentence: 47,گەورەترە,NN,O
Sentence: 47,،,NN,O
Sentence: 47,خۆشحاڵین,NN,O
Sentence: 47,کە,NN,O
Sentence: 47,ئێستا,NN,O
Sentence: 47,گەیشتووینەتە,NN,O
Sentence: 47,ئێرە,NN,O
Sentence: 47,.,.,O
Sentence: 48,رووداو,NN,B-ORG
Sentence: 48,:,NN,O
Sentence: 48,دوو,NN,B-DATE
Sentence: 48,ساڵی,JJ,I-DATE
Sentence: 48,پێشوو,NN,I-DATE
Sentence: 48,سەرنجی,JJ,O
Sentence: 48,سەرەکیی,JJ,O
Sentence: 48,کارەکانتان,NNS,O
Sentence: 48,لێرە,NN,O
Sentence: 48,چی,JJ,O
Sentence: 48,بوو,NN,O
Sentence: 48,؟,NN,O
Sentence: 48,یاکۆ,NN,B-PER
Sentence: 48,بیرێندس,NN,I-PER
Sentence: 48,:,NN,O
Sentence: 48,ئێمە,NN,O
Sentence: 48,کۆمەڵگەی,JJ,B-ORG
Sentence: 48,هۆڵەندی,JJ,I-ORG
Sentence: 48,کوردیمان,NNS,O
Sentence: 48,هەیە,NN,O
Sentence: 48,ئەوە,NN,O
Sentence: 48,هێشتا,NN,O
Sentence: 48,بە,NN,O
Sentence: 48,بەشێکی,JJ,O
Sentence: 48,زۆر,NN,O
Sentence: 48,گرنگی,JJ,O
Sentence: 48,کارەکەمان,NNS,O
Sentence: 48,دەمێنێتەوە,NN,O
Sentence: 48,،,NN,O
Sentence: 48,هێشتا,NN,O
Sentence: 48,ئێمە,NN,O
Sentence: 48,گەلێک,NN,O
Sentence: 48,کاردانەوەمان,NNS,O
Sentence: 48,لەو,NN,O
Sentence: 48,کەسانەوە,NN,O
Sentence: 48,پێدەگات,NN,O
Sentence: 48,کە,NN,O
Sentence: 48,میراتی,JJ,O
Sentence: 48,هەبوونی,JJ,O
Sentence: 48,ئەم,NN,O
Sentence: 48,کۆمەڵگەیەن,NN,O
Sentence: 48,،,NN,O
Sentence: 48,چونکە,NN,O
Sentence: 48,ئەو,NN,O
Sentence: 48,کاتەی,JJ,O
Sentence: 48,گەلی,JJ,B-MISC
Sentence: 48,کورد,NN,I-MISC
Sentence: 48,زۆر,NN,O
Sentence: 48,لەژێر,NN,O
Sentence: 48,هێرشدا,NN,O
Sentence: 48,بوون,NN,O
Sentence: 48,لە,NN,O
Sentence: 48,سەردەمی,JJ,O
Sentence: 48,سەدام,NN,B-PER
Sentence: 48,حوسێن,NN,I-PER
Sentence: 48,،,NN,O
Sentence: 48,ئێمە,NN,O
Sentence: 48,یەکێک,NN,O
Sentence: 48,بووین,NN,O
Sentence: 48,لەو,NN,O
Sentence: 48,وڵاتە,NN,O
Sentence: 48,ئەورووپییانەی,JJ,O
Sentence: 48,میوانداریمان,NNS,O
Sentence: 48,لەو,NN,O
Sentence: 48,خەڵکە,NN,O
Sentence: 48,کوردە,NN,O
Sentence: 48,زۆرە,NN,O
Sentence: 48,کرد,NN,O
Sentence: 48,کە,NN,O
Sentence: 48,لە,NN,O
Sentence: 48,چەوساندنەوەی,JJ,O
Sentence: 48,گشتی,JJ,O
Sentence: 48,هەڵهاتبوون,NN,O
Sentence: 48,و,NN,O
Sentence: 48,لەو,NN,O
Sentence: 48,رێگەیەوە,NN,O
Sentence: 48,ئەم,NN,O
Sentence: 48,پەیوەندییە,NN,O
Sentence: 48,دامەزرا,NN,O
Sentence: 48,.,.,O
Sentence: 49,ئێستا,NN,O
Sentence: 49,ئێمە,NN,O
Sentence: 49,یەک,NN,O
Sentence: 49,دوو,NN,O
Sentence: 49,نەوە,NN,O
Sentence: 49,زیاترمان,NNS,O
Sentence: 49,هەیە,NN,O
Sentence: 49,،,NN,O
Sentence: 49,بەڵام,NN,O
Sentence: 49,ئەوە,NN,O
Sentence: 49,وەک,NN,O
Sentence: 49,بەشێکی,JJ,O
Sentence: 49,زۆر,NN,O
Sentence: 49,گرنگی,JJ,O
Sentence: 49,کارەکەمان,NNS,O
Sentence: 49,دەمێنێتەوە,NN,O
Sentence: 49,،,NN,O
Sentence: 49,لەپاڵ,NN,O
Sentence: 49,ئەوەدا,NN,O
Sentence: 49,بەشی,JJ,O
Sentence: 49,گرنگی,JJ,O
Sentence: 49,کارەکەمان,NNS,O
Sentence: 49,ئابوورییە,NN,O
Sentence: 49,،,NN,O
Sentence: 49,کار,NN,O
Sentence: 49,لەسەر,NN,O
Sentence: 49,بازرگانی,JJ,B-MISC
Sentence: 49,و,NN,O
Sentence: 49,ئابووری,JJ,B-MISC
Sentence: 49,دەکەین,NN,O
Sentence: 49,لەو,NN,O
Sentence: 49,١٠,NN,B-DATE
Sentence: 49,ساڵەدا,NN,I-DATE
Sentence: 49,پێشکەوتووە,NN,O
Sentence: 49,و,NN,O
Sentence: 49,بووەتە,NN,O
Sentence: 49,پایەیەکی,JJ,O
Sentence: 49,گرنگی,JJ,O
Sentence: 49,کارەکەمان,NNS,O
Sentence: 49,،,NN,O
Sentence: 49,ئەگەر,NN,O
Sentence: 49,هەوڵ,NN,O
Sentence: 49,بدەیت,NN,O
Sentence: 49,بزانیت,NN,O
Sentence: 49,کاری,JJ,O
Sentence: 49,سەرەکیمان,NNS,O
Sentence: 49,چییە,NN,O
Sentence: 49,کە,NN,O
Sentence: 49,دەیکەین,NN,O
Sentence: 49,،,NN,O
Sentence: 49,ئەوە,NN,O
Sentence: 49,بابەتی,JJ,O
Sentence: 49,سیاسی,JJ,B-MISC
Sentence: 49,و,NN,O
Sentence: 49,ئەمنییە,NN,B-MISC
Sentence: 49,کە,NN,O
Sentence: 49,چاکسازیی,JJ,O
Sentence: 49,پێشمەرگە,NN,B-ORG
Sentence: 49,و,NN,O
Sentence: 49,زۆر,NN,O
Sentence: 49,لایەن,NN,O
Sentence: 49,لەخۆدەگرێت,NN,O
Sentence: 49,کە,NN,O
Sentence: 49,پەیوەندییان,NNS,O
Sentence: 49,بە,NN,O
Sentence: 49,بەرژەوەندییەکانی,JJ,O
Sentence: 49,ئێمە,NN,O
Sentence: 49,و,NN,O
Sentence: 49,ئێوەوە,NN,O
Sentence: 49,هەیە,NN,O
Sentence: 49,تا,NN,O
Sentence: 49,ئەوەندەی,JJ,O
Sentence: 49,بتوانین,NN,O
Sentence: 49,ئەم,NN,O
Sentence: 49,هەرێمە,NN,O
Sentence: 49,بە,NN,O
Sentence: 49,سەقامگیر,NN,O
Sentence: 49,و,NN,O
Sentence: 49,پارێزراو,NN,O
Sentence: 49,بهێڵینەوە,NN,O
Sentence: 49,.,.,O
Sentence: 50,رووداو,NN,B-ORG
Sentence: 50,:,NN,O
Sentence: 50,یەکێک,NN,O
Sentence: 50,لەو,NN,O
Sentence: 50,سێکتەرانەی,JJ,O
Sentence: 50,هۆڵەندا,NN,B-LOC
Sentence: 50,لە,NN,O
Sentence: 50,کوردستان,NNS,B-LOC
Sentence: 50,سەرنجی,JJ,O
Sentence: 50,لەسەریەتی,JJ,O
Sentence: 50,گەنجانە,NN,O
Sentence: 50,ئێوە,NN,O
Sentence: 50,لەم,NN,O
Sentence: 50,لایەنەوە,NN,O
Sentence: 50,پرۆژەی,JJ,O
Sentence: 50,جیاوازتان,NNS,O
Sentence: 50,هەیە,NN,O
Sentence: 50,وەک,NN,O
Sentence: 50,هۆڵەندا,NN,B-LOC
Sentence: 50,چ,NN,O
Sentence: 50,هەستێکتان,NNS,O
Sentence: 50,هەیە,NN,O
Sentence: 50,؟,NN,O
Sentence: 50,چونکە,NN,O
Sentence: 50,ئێوە,NN,O
Sentence: 50,لە,NN,O
Sentence: 50,کوردستان,NNS,B-LOC
Sentence: 50,لەگەڵ,NN,O
Sentence: 50,گەنجان,NNS,O
Sentence: 50,زۆر,NN,O
Sentence: 50,کار,NN,O
Sentence: 50,دەکەن,NN,O
Sentence: 50,.,.,O
Sentence: 51,یاکۆ,NN,B-PER
Sentence: 51,بیرێندس,NN,I-PER
Sentence: 51,:,NN,O
Sentence: 51,پێمانوایە,NN,O
Sentence: 51,کارکردن,NN,O
Sentence: 51,لەسەر,NN,O
Sentence: 51,بواری,JJ,O
Sentence: 51,گەنجاندا,NN,O
Sentence: 51,زۆر,NN,O
Sentence: 51,گرنگە,NN,O
Sentence: 51,،,NN,O
Sentence: 51,چونکە,NN,O
Sentence: 51,ئەوان,NNS,O
Sentence: 51,نەوەی,JJ,O
Sentence: 51,داهاتوون,NN,O
Sentence: 51,و,NN,O
Sentence: 51,دەبێت,NN,O
Sentence: 51,ئەم,NN,O
Sentence: 51,کۆمەڵگەیە,NN,O
Sentence: 51,پێکبهێنن,NN,O
Sentence: 51,.,.,O
Sentence: 52,هەستی,JJ,O
Sentence: 52,من,NN,O
